week_number,Origin,Total_Flights,Total_Duration_of_Flights,Max_Duration_of_Flights,Min_Duration_of_Flights,Median_Duration_of_Flights,Mean_Duration_of_Flights,Mean_Duration_of_Flights_pd,Highest_Traffic_Origin_Airport,Highest_Traffic_Destination_Airport,Most_Common_Flight_Path,Unique_Flight_Paths,Unique_Carriers,Count_of_Arrival_Delays,Mean_Arrival_Delays,Count_of_Departure_Delay,Mean_Departure_Delay,Total_Distance,Mean_Distance,Total_Cancelled_Flights,Count_Carrier_Delay,Mean_Carrier_Delay,Count_Weather_Delay,Mean_Weather_Delay,Count_NAS_Delay,Mean_NAS_Delay,Count_Security_Delay,Mean_Security_Delay,Count_Late_Aircraft_Delay,Mean_Late_Aircraft_Delay
50,KOA,13,3714.0,307.0,264.0,291.0,285.6923076923077,285.6923076923077,KOA,LAX,KOA_LAX,2,1,13,11.615384615384615,13,8.76923076923077,31730.0,2440.769230769231,0,0,,0,,0,,0,,0,
50,KTN,39,3017.0,114.0,32.0,97.0,77.35897435897436,77.35897435897436,KTN,SEA,KTN_SEA,6,1,39,29.256410256410255,40,26.825,0.0,,0,0,,0,,0,,0,,0,
50,LAN,47,1865.0,59.0,23.0,40.0,39.680851063829785,39.680851063829785,LAN,['DAY' 'DTW'],['LAN_DAY' 'LAN_DTW'],10,2,47,7.276595744680851,49,4.408163265306122,6498.0,120.33333333333333,5,0,,0,,0,,0,,0,
50,LAS,1488,138682.0,315.0,40.0,70.0,93.2002688172043,93.2002688172043,LAS,LAX,LAS_LAX,224,10,1488,10.334005376344086,1492,8.743967828418231,850974.0,563.1859695565851,19,0,,0,,0,,0,,0,
50,LAX,3359,464530.0,455.0,30.0,94.0,138.2941351592736,138.2941351592736,LAX,SFO,LAX_SFO,508,14,3359,21.511164036915748,3369,17.10952804986643,3108901.0,880.9580617738736,160,0,,0,,0,,0,,0,
50,LBB,171,8980.0,76.0,27.0,55.0,52.514619883040936,52.514619883040936,LBB,DFW,LBB_DFW,28,4,171,4.087719298245614,171,4.093567251461988,46174.0,263.8514285714286,4,0,,0,,0,,0,,0,
50,LEX,182,9442.0,108.0,19.0,57.5,51.879120879120876,51.879120879120876,LEX,SDF,LEX_SDF,28,4,182,8.021978021978022,182,4.989010989010989,40478.0,219.9891304347826,2,0,,0,,0,,0,,0,
50,LFT,21,945.0,65.0,23.0,48.0,45.0,45.0,LFT,IAH,LFT_IAH,5,1,21,8.80952380952381,22,7.545454545454546,3692.0,167.8181818181818,0,0,,0,,0,,0,,0,
50,LGA,2154,256629.0,312.0,28.0,108.0,119.14066852367688,119.14066852367688,LGA,BOS,LGA_BOS,291,10,2154,5.734911792014856,2159,4.0009263547938865,1314556.0,604.6715731370745,15,0,,0,,0,,0,,0,
50,LGB,164,22156.0,256.0,63.0,110.0,135.09756097560975,135.09756097560975,LGB,SFO,LGB_SFO,25,7,164,13.268292682926829,165,8.0,140408.0,850.9575757575758,0,0,,0,,0,,0,,0,
50,LIH,13,666.0,55.0,47.0,51.0,51.23076923076923,51.23076923076923,LIH,OGG,LIH_OGG,2,1,13,11.846153846153847,13,8.615384615384615,2626.0,202.0,0,0,,0,,0,,0,,0,
50,LIT,286,18203.0,121.0,31.0,65.0,63.64685314685315,63.64685314685315,LIT,DFW,LIT_DFW,44,6,286,3.870629370629371,286,2.632867132867133,87698.0,306.6363636363636,0,0,,0,,0,,0,,0,
50,LNK,120,8897.0,173.0,25.0,74.5,74.14166666666667,74.14166666666667,LNK,SUX,LNK_SUX,18,4,120,7.575,120,4.933333333333334,47464.0,389.04918032786884,2,0,,0,,0,,0,,0,
50,LSE,32,1323.0,58.0,28.0,40.0,41.34375,41.34375,LSE,MSP,LSE_MSP,6,1,32,9.6875,32,7.0625,3840.0,120.0,0,0,,0,,0,,0,,0,
50,LYH,34,1258.0,105.0,11.0,37.0,37.0,37.0,LYH,CLT,LYH_CLT,5,1,34,8.382352941176471,34,6.264705882352941,4676.0,137.52941176470588,0,0,,0,,0,,0,,0,
50,MAF,184,10695.0,113.0,29.0,55.5,58.125,58.125,MAF,DAL,MAF_DAL,31,4,184,-1.1141304347826086,184,2.1467391304347827,58523.0,316.34054054054053,1,0,,0,,0,,0,,0,
50,MBS,61,2583.0,64.0,28.0,40.0,42.34426229508197,42.34426229508197,MBS,DTW,MBS_DTW,10,2,61,-0.36065573770491804,62,1.467741935483871,8694.0,138.0,1,0,,0,,0,,0,,0,
50,MCI,1014,101313.0,277.0,34.0,90.0,99.91420118343196,99.91420118343196,MCI,STL,MCI_STL,152,9,1014,8.060157790927022,1017,6.434611602753196,613882.0,598.9092682926829,8,0,,0,,0,,0,,0,
50,MCO,1347,148151.0,335.0,18.0,119.0,109.98589458054937,109.98589458054937,MCO,MIA,MCO_MIA,195,10,1347,5.93170007423905,1349,3.3083765752409193,879561.0,649.6019202363368,5,0,,0,,0,,0,,0,
50,MDT,119,9691.0,156.0,28.0,70.0,81.43697478991596,81.43697478991596,MDT,['ORD' 'PIT'],['MDT_ORD' 'MDT_PIT'],19,4,119,3.2521008403361344,119,2.0588235294117645,47349.0,397.890756302521,0,0,,0,,0,,0,,0,
50,MDW,354,32895.0,264.0,40.0,75.0,92.92372881355932,92.92372881355932,MDW,STL,MDW_STL,59,6,354,10.8954802259887,354,5.3559322033898304,170692.0,476.7932960893855,4,0,,0,,0,,0,,0,
50,MEM,1475,138946.0,318.0,31.0,85.0,94.2006779661017,94.2006779661017,MEM,ATL,MEM_ATL,233,7,1475,8.697627118644068,1481,4.785955435516543,779734.0,519.4763491005996,20,0,,0,,0,,0,,0,
50,MFE,30,2014.0,82.0,57.0,66.5,67.13333333333334,67.13333333333334,MFE,IAH,MFE_IAH,5,1,30,15.566666666666666,30,12.433333333333334,9480.0,316.0,0,0,,0,,0,,0,,0,
50,MFR,63,4369.0,138.0,32.0,66.0,69.34920634920636,69.34920634920636,MFR,SFO,MFR_SFO,10,3,63,18.22222222222222,64,20.578125,23828.0,355.64179104477614,3,0,,0,,0,,0,,0,
50,MGM,66,3242.0,77.0,25.0,46.5,49.121212121212125,49.121212121212125,MGM,ATL,MGM_ATL,11,2,66,6.333333333333333,68,2.838235294117647,13560.0,199.41176470588235,0,0,,0,,0,,0,,0,
50,MHT,40,3068.0,162.0,33.0,68.5,76.7,76.7,MHT,PHL,MHT_PHL,6,2,40,14.975,40,12.125,14514.0,362.85,0,0,,0,,0,,0,,0,
50,MIA,1322,167155.0,401.0,21.0,137.0,126.44099848714069,126.44099848714069,MIA,MCO,MIA_MCO,215,10,1322,9.251891074130105,1327,8.506405425772419,1029703.0,773.0503003003003,5,0,,0,,0,,0,,0,
50,MKE,332,28573.0,289.0,31.0,77.5,86.0632530120482,86.0632530120482,MKE,DTW,MKE_DTW,51,7,332,7.120481927710843,332,3.8463855421686746,144680.0,433.1736526946108,2,0,,0,,0,,0,,0,
50,MLB,83,6499.0,150.0,20.0,83.0,78.3012048192771,78.3012048192771,MLB,ATL,MLB_ATL,12,3,83,3.180722891566265,83,0.8192771084337349,33199.0,399.9879518072289,0,0,,0,,0,,0,,0,
50,MLI,137,7744.0,184.0,18.0,53.0,56.52554744525548,56.52554744525548,MLI,STL,MLI_STL,23,4,137,11.058394160583942,137,6.021897810218978,33230.0,221.53333333333333,13,0,,0,,0,,0,,0,
50,MLU,48,2388.0,80.0,28.0,52.0,49.75,49.75,MLU,['DFW' 'SHV'],['MLU_DFW' 'MLU_SHV'],7,1,48,10.875,48,6.5625,11434.0,238.20833333333334,0,0,,0,,0,,0,,0,
50,MOB,164,10834.0,116.0,33.0,66.0,66.0609756097561,66.0609756097561,MOB,ATL,MOB_ATL,23,5,164,4.969512195121951,166,2.0783132530120483,53717.0,321.65868263473055,1,0,,0,,0,,0,,0,
50,MOT,33,1629.0,84.0,26.0,34.0,49.36363636363637,49.36363636363637,MOT,BIS,MOT_BIS,5,2,33,0.42424242424242425,33,1.0303030303030303,8042.0,236.52941176470588,1,0,,0,,0,,0,,0,
50,MRY,59,3130.0,107.0,25.0,52.0,53.05084745762712,53.05084745762712,MRY,LAX,MRY_LAX,10,2,59,21.23728813559322,59,18.779661016949152,13473.0,228.35593220338984,0,0,,0,,0,,0,,0,
50,MSN,74,5844.0,168.0,48.0,67.5,78.97297297297297,78.97297297297297,MSN,['DTW' 'MSP'],['MSN_DTW' 'MSN_MSP'],13,3,74,4.824324324324325,74,3.6621621621621623,30992.0,373.3975903614458,9,0,,0,,0,,0,,0,
50,MSO,53,2917.0,81.0,35.0,51.0,55.0377358490566,55.0377358490566,MSO,SLC,MSO_SLC,8,3,53,5.113207547169812,53,6.69811320754717,15862.0,288.4,2,0,,0,,0,,0,,0,
50,MSP,1726,198296.0,291.0,27.0,103.0,114.88760139049826,114.88760139049826,MSP,ORD,MSP_ORD,279,10,1726,11.033603707995365,1744,7.9764908256880735,1208294.0,678.8168539325843,36,0,,0,,0,,0,,0,
50,MSY,748,74993.0,310.0,36.0,87.0,100.25802139037434,100.25802139037434,MSY,HOU,MSY_HOU,119,10,748,9.009358288770054,748,8.084224598930481,453401.0,604.5346666666667,2,0,,0,,0,,0,,0,
50,MYR,69,3346.0,98.0,34.0,41.0,48.492753623188406,48.492753623188406,MYR,CLT,MYR_CLT,11,2,69,1.5942028985507246,69,0.9130434782608695,14086.0,204.14492753623188,0,0,,0,,0,,0,,0,
50,OAJ,34,1862.0,77.0,43.0,54.0,54.76470588235294,54.76470588235294,OAJ,CLT,OAJ_CLT,5,1,34,3.911764705882353,34,0.5,7963.0,234.2058823529412,0,0,,0,,0,,0,,0,
50,OAK,611,54700.0,239.0,17.0,77.0,89.52536824877251,89.52536824877251,OAK,LAX,OAK_LAX,107,7,611,6.968903436988543,616,7.193181818181818,327744.0,516.9463722397477,18,0,,0,,0,,0,,0,
50,OGG,66,9813.0,317.0,30.0,53.5,148.6818181818182,148.6818181818182,OGG,HNL,OGG_HNL,11,3,66,15.545454545454545,66,10.196969696969697,75592.0,1128.2388059701493,1,0,,0,,0,,0,,0,
50,OKC,487,37547.0,211.0,25.0,66.0,77.09856262833675,77.09856262833675,OKC,DFW,OKC_DFW,75,8,487,7.301848049281314,487,4.324435318275154,197826.0,401.26977687626777,6,0,,0,,0,,0,,0,
50,OMA,337,30353.0,198.0,23.0,83.0,90.06824925816024,90.06824925816024,OMA,ORD,OMA_ORD,51,8,337,6.71513353115727,338,4.795857988165681,169416.0,491.0608695652174,7,0,,0,,0,,0,,0,
50,OME,13,823.0,94.0,37.0,49.0,63.30769230769231,63.30769230769231,OME,OTZ,OME_OTZ,3,1,13,9.615384615384615,13,7.076923076923077,4515.0,347.3076923076923,0,0,,0,,0,,0,,0,
50,ONT,600,62335.0,327.0,24.0,83.0,103.89166666666667,103.89166666666667,ONT,SFO,ONT_SFO,92,9,600,10.935,602,8.647840531561462,383529.0,621.6029173419773,15,0,,0,,0,,0,,0,
50,ORD,5126,677332.0,607.0,26.0,109.0,132.1365587202497,132.1365587202497,ORD,EWR,ORD_EWR,610,11,5126,9.554623488099883,5151,6.237429625315473,4074440.0,784.1493456505004,45,0,,0,,0,,0,,0,
50,ORF,528,41526.0,222.0,26.0,70.0,78.64772727272727,78.64772727272727,ORF,ATL,ORF_ATL,83,8,528,4.9147727272727275,532,2.1973684210526314,198799.0,372.28277153558054,2,0,,0,,0,,0,,0,
50,ORH,46,3222.0,95.0,54.0,72.5,70.04347826086956,70.04347826086956,ORH,BWI,ORH_BWI,7,2,46,5.717391304347826,46,1.326086956521739,11800.0,256.5217391304348,0,0,,0,,0,,0,,0,
50,OTZ,10,736.0,97.0,44.0,88.0,73.6,73.6,OTZ,ANC,OTZ_ANC,3,1,10,14.2,10,7.6,4026.0,402.6,0,0,,0,,0,,0,,0,
50,PBI,443,51214.0,185.0,22.0,133.0,115.60722347629797,115.60722347629797,PBI,ATL,PBI_ATL,67,9,443,4.498871331828442,443,2.860045146726862,313587.0,704.6898876404495,2,0,,0,,0,,0,,0,
50,PDX,757,79421.0,266.0,30.0,98.0,104.91545574636724,104.91545574636724,PDX,SEA,PDX_SEA,114,10,757,15.14663143989432,762,13.750656167979002,517109.0,664.6645244215938,16,0,,0,,0,,0,,0,
50,PFN,11,904.0,93.0,71.0,84.0,82.18181818181819,82.18181818181819,PFN,MEM,PFN_MEM,2,1,11,7.0,11,-1.1818181818181819,5004.0,417.0,1,0,,0,,0,,0,,0,
50,PHF,21,1222.0,76.0,39.0,63.0,58.19047619047619,58.19047619047619,PHF,PIT,PHF_PIT,3,1,21,-0.38095238095238093,21,0.09523809523809523,5257.0,250.33333333333334,0,0,,0,,0,,0,,0,
50,PHL,1554,179025.0,408.0,27.0,109.0,115.20270270270271,115.20270270270271,PHL,BOS,PHL_BOS,222,9,1554,5.648005148005148,1555,3.95048231511254,974280.0,621.7485641352904,12,0,,0,,0,,0,,0,
50,PHX,2252,225114.0,299.0,26.0,79.0,99.96181172291297,99.96181172291297,PHX,LAX,PHX_LAX,324,13,2252,9.099467140319716,2259,7.372731297034086,1439576.0,624.8159722222222,45,0,,0,,0,,0,,0,
50,PIA,87,3696.0,95.0,15.0,39.0,42.48275862068966,42.48275862068966,PIA,MLI,PIA_MLI,15,3,87,3.2413793103448274,87,1.3563218390804597,11671.0,129.67777777777778,3,0,,0,,0,,0,,0,
50,PIE,14,1281.0,101.0,85.0,91.0,91.5,91.5,PIE,RDU,PIE_RDU,2,1,14,-13.0,14,0.5,8330.0,595.0,0,0,,0,,0,,0,,0,
50,PIT,2143,193957.0,399.0,28.0,72.0,90.50723285114326,90.50723285114326,PIT,ORD,PIT_ORD,334,10,2143,6.363509099393374,2145,3.8331002331002333,1031950.0,478.4191006026889,12,0,,0,,0,,0,,0,
50,PNS,134,8278.0,102.0,25.0,60.0,61.776119402985074,61.776119402985074,PNS,ATL,PNS_ATL,20,4,134,9.164179104477611,134,5.940298507462686,41376.0,299.82608695652175,4,0,,0,,0,,0,,0,
50,PSC,31,2177.0,129.0,21.0,75.0,70.2258064516129,70.2258064516129,PSC,SFO,PSC_SFO,7,2,31,15.161290322580646,31,14.580645161290322,12368.0,398.96774193548384,0,0,,0,,0,,0,,0,
50,PSG,14,413.0,40.0,15.0,32.0,29.5,29.5,PSG,['SIT' 'WRG'],['PSG_SIT' 'PSG_WRG'],2,1,14,7.142857142857143,14,2.642857142857143,868.0,62.0,0,0,,0,,0,,0,,0,
50,PSP,116,11178.0,232.0,23.0,90.0,96.36206896551724,96.36206896551724,PSP,DEN,PSP_DEN,17,6,116,13.370689655172415,116,10.517241379310345,69576.0,599.7931034482758,0,0,,0,,0,,0,,0,
50,PUB,27,1666.0,108.0,14.0,88.0,61.7037037037037,61.7037037037037,PUB,COS,PUB_COS,4,1,27,6.888888888888889,27,4.074074074074074,8496.0,314.6666666666667,0,0,,0,,0,,0,,0,
50,PVD,232,22138.0,177.0,26.0,82.5,95.42241379310344,95.42241379310344,PVD,ORD,PVD_ORD,36,7,232,2.1939655172413794,234,2.2051282051282053,112518.0,480.84615384615387,0,0,,0,,0,,0,,0,
50,PWM,128,9664.0,174.0,29.0,71.0,75.5,75.5,PWM,BOS,PWM_BOS,18,4,128,3.6015625,128,1.8984375,42663.0,330.72093023255815,1,0,,0,,0,,0,,0,
50,RAP,71,4876.0,103.0,34.0,63.0,68.67605633802818,68.67605633802818,RAP,DEN,RAP_DEN,11,4,71,2.0,72,0.4305555555555556,28145.0,385.54794520547944,1,0,,0,,0,,0,,0,
50,RDD,24,1091.0,69.0,27.0,44.0,45.458333333333336,45.458333333333336,RDD,SFO,RDD_SFO,4,1,24,23.416666666666668,25,19.64,3799.0,151.96,0,0,,0,,0,,0,,0,
50,RDM,13,934.0,127.0,35.0,79.0,71.84615384615384,71.84615384615384,RDM,SFO,RDM_SFO,2,1,13,17.153846153846153,13,12.615384615384615,4170.0,320.7692307692308,0,0,,0,,0,,0,,0,
50,RDU,1160,93788.0,227.0,23.0,80.0,80.85172413793103,80.85172413793103,RDU,ATL,RDU_ATL,167,8,1160,3.8655172413793104,1165,2.509012875536481,466886.0,400.07369323050557,2,0,,0,,0,,0,,0,
50,RIC,362,26883.0,206.0,22.0,65.0,74.26243093922652,74.26243093922652,RIC,ATL,RIC_ATL,55,6,362,5.914364640883978,364,2.1153846153846154,126217.0,345.8,1,0,,0,,0,,0,,0,
50,RNO,428,36568.0,236.0,33.0,69.0,85.4392523364486,85.4392523364486,RNO,SFO,RNO_SFO,68,8,428,11.934579439252337,430,10.411627906976744,206533.0,475.8824884792627,4,0,,0,,0,,0,,0,
50,ROA,92,4874.0,108.0,27.0,47.5,52.97826086956522,52.97826086956522,ROA,CLT,ROA_CLT,14,1,92,5.032608695652174,92,2.880434782608696,20792.0,223.56989247311827,1,0,,0,,0,,0,,0,
50,ROC,455,31518.0,165.0,19.0,63.0,69.27032967032967,69.27032967032967,ROC,ORD,ROC_ORD,73,7,455,1.5692307692307692,456,1.787280701754386,145254.0,316.4575163398693,3,0,,0,,0,,0,,0,
50,ROR,7,649.0,116.0,47.0,111.0,92.71428571428571,92.71428571428571,ROR,GUM,ROR_GUM,3,1,7,17.0,7,20.714285714285715,4631.0,661.5714285714286,0,0,,0,,0,,0,,0,
50,RST,33,1122.0,52.0,24.0,34.0,34.0,34.0,RST,MSP,RST_MSP,6,2,33,7.606060606060606,33,3.303030303030303,3292.0,82.3,7,0,,0,,0,,0,,0,
50,RSW,295,28614.0,180.0,26.0,97.0,96.99661016949153,96.99661016949153,RSW,ATL,RSW_ATL,43,8,295,3.9491525423728815,296,3.391891891891892,171717.0,578.1717171717172,1,0,,0,,0,,0,,0,
50,SAN,1082,111994.0,379.0,31.0,83.0,103.50646950092421,103.50646950092421,SAN,LAX,SAN_LAX,185,14,1082,14.244916820702404,1086,10.802025782688766,702443.0,611.8841463414634,62,0,,0,,0,,0,,0,
50,SAT,623,48968.0,287.0,22.0,56.0,78.60032102728732,78.60032102728732,SAT,DFW,SAT_DFW,99,9,623,3.852327447833066,626,5.31629392971246,280964.0,441.7672955974843,10,0,,0,,0,,0,,0,
50,SAV,224,12511.0,158.0,19.0,54.0,55.85267857142857,55.85267857142857,SAV,ATL,SAV_ATL,36,5,224,3.0625,224,1.3660714285714286,55550.0,241.52173913043478,6,0,,0,,0,,0,,0,
50,SBA,89,7873.0,201.0,27.0,68.0,88.46067415730337,88.46067415730337,SBA,DEN,SBA_DEN,13,3,89,20.337078651685392,89,16.59550561797753,45144.0,507.23595505617976,0,0,,0,,0,,0,,0,
50,SBN,52,2343.0,64.0,34.0,43.5,45.05769230769231,45.05769230769231,SBN,DAY,SBN_DAY,9,2,52,2.5384615384615383,53,1.9056603773584906,8573.0,161.75471698113208,0,0,,0,,0,,0,,0,
50,SCC,11,1111.0,108.0,98.0,100.0,101.0,101.0,SCC,ANC,SCC_ANC,2,1,11,6.090909090909091,11,0.09090909090909091,6886.0,626.0,0,0,,0,,0,,0,,0,
50,SCK,32,2250.0,129.0,32.0,62.0,70.3125,70.3125,SCK,LAX,SCK_LAX,6,2,32,13.75,32,17.46875,13097.0,396.8787878787879,1,0,,0,,0,,0,,0,
50,SDF,477,30601.0,197.0,15.0,64.0,64.15303983228512,64.15303983228512,SDF,ATL,SDF_ATL,74,8,477,5.8930817610062896,477,2.6037735849056602,144292.0,299.983367983368,4,0,,0,,0,,0,,0,
50,SEA,1305,178526.0,395.0,30.0,128.0,136.8015325670498,136.8015325670498,SEA,PDX,SEA_PDX,200,12,1305,13.839080459770114,1311,14.003813882532418,1240757.0,944.9786747905559,21,0,,0,,0,,0,,0,
50,SFO,2558,326841.0,1109.0,15.0,91.0,127.77208756841283,127.77208756841283,SFO,LAX,SFO_LAX,405,13,2558,16.761532447224393,2573,17.72755538282161,2261669.0,848.3379594898724,93,0,,0,,0,,0,,0,
50,SGF,59,3904.0,147.0,38.0,52.0,66.16949152542372,66.16949152542372,SGF,ICT,SGF_ICT,9,3,59,6.8474576271186445,59,3.9661016949152543,17621.0,298.66101694915255,0,0,,0,,0,,0,,0,
50,SHV,140,6942.0,110.0,25.0,49.0,49.58571428571429,49.58571428571429,SHV,DFW,SHV_DFW,21,3,140,6.564285714285714,141,4.553191489361702,32029.0,227.15602836879432,0,0,,0,,0,,0,,0,
50,SIT,22,978.0,127.0,26.0,37.5,44.45454545454545,44.45454545454545,SIT,JNU,SIT_JNU,4,1,22,19.772727272727273,22,17.136363636363637,3054.0,190.875,1,0,,0,,0,,0,,0,
50,SJC,862,82232.0,345.0,19.0,72.0,95.39675174013921,95.39675174013921,SJC,LAX,SJC_LAX,144,8,862,7.676334106728539,867,9.835063437139562,503628.0,557.1106194690266,37,0,,0,,0,,0,,0,
50,SJU,270,55700.0,310.0,24.0,217.0,206.2962962962963,206.2962962962963,SJU,JFK,SJU_JFK,46,4,270,10.14074074074074,272,8.856617647058824,395897.0,1450.1721611721612,1,0,,0,,0,,0,,0,
50,SLC,1230,142905.0,323.0,44.0,106.0,116.1829268292683,116.1829268292683,SLC,DEN,SLC_DEN,186,9,1230,12.96829268292683,1231,8.518277822908205,924809.0,746.4156577885392,8,0,,0,,0,,0,,0,
50,SMF,521,51798.0,255.0,29.0,76.0,99.42034548944338,99.42034548944338,SMF,LAX,SMF_LAX,85,7,521,6.792706333973128,522,9.25095785440613,337844.0,633.8536585365854,11,0,,0,,0,,0,,0,
50,SNA,527,55394.0,272.0,22.0,89.0,105.11195445920303,105.11195445920303,SNA,SFO,SNA_SFO,92,9,527,19.22201138519924,527,14.204933586337761,312497.0,557.0356506238859,34,0,,0,,0,,0,,0,
50,SPN,19,602.0,38.0,15.0,32.0,31.68421052631579,31.68421052631579,SPN,GUM,SPN_GUM,4,1,19,5.7894736842105265,19,9.105263157894736,2451.0,129.0,0,0,,0,,0,,0,,0,
50,SRQ,197,17434.0,170.0,16.0,88.0,88.49746192893402,88.49746192893402,SRQ,ATL,SRQ_ATL,30,7,197,1.1979695431472082,198,0.4393939393939394,100827.0,509.22727272727275,0,0,,0,,0,,0,,0,
50,STL,2448,273617.0,543.0,35.0,94.0,111.77165032679738,111.77165032679738,STL,ORD,STL_ORD,375,10,2448,7.266748366013072,2461,5.361235270215359,1563677.0,625.9715772618094,37,0,,0,,0,,0,,0,
50,STT,69,1976.0,68.0,18.0,26.0,28.63768115942029,28.63768115942029,STT,STX,STT_STX,12,3,69,6.202898550724638,69,5.115942028985507,3427.0,49.666666666666664,0,0,,0,,0,,0,,0,
50,STX,56,10260.0,257.0,29.0,215.0,183.21428571428572,183.21428571428572,STX,JFK,STX_JFK,10,3,56,6.089285714285714,56,5.660714285714286,71268.0,1272.642857142857,0,0,,0,,0,,0,,0,
50,SUX,58,2398.0,85.0,28.0,35.0,41.3448275862069,41.3448275862069,SUX,LNK,SUX_LNK,9,3,58,4.103448275862069,58,3.5,9796.0,163.26666666666668,2,0,,0,,0,,0,,0,
50,SYR,637,42714.0,188.0,18.0,59.0,67.05494505494505,67.05494505494505,SYR,EWR,SYR_EWR,101,8,637,4.006279434850863,640,3.1375,185928.0,290.05928237129484,1,0,,0,,0,,0,,0,
50,TLH,155,8663.0,115.0,36.0,54.0,55.89032258064516,55.89032258064516,TLH,ATL,TLH_ATL,26,3,155,4.774193548387097,155,2.9483870967741934,40881.0,260.38853503184714,2,0,,0,,0,,0,,0,
50,TOL,68,4212.0,108.0,25.0,53.5,61.94117647058823,61.94117647058823,TOL,PIT,TOL_PIT,10,4,68,5.823529411764706,68,1.8823529411764706,19546.0,283.27536231884056,1,0,,0,,0,,0,,0,
50,TPA,1133,115600.0,362.0,24.0,104.0,102.03000882612533,102.03000882612533,TPA,ATL,TPA_ATL,177,10,1133,4.300970873786408,1136,3.561619718309859,698273.0,611.9833479404032,5,0,,0,,0,,0,,0,
50,TRI,61,2501.0,86.0,25.0,35.0,41.0,41.0,TRI,CLT,TRI_CLT,9,2,61,1.278688524590164,61,-0.08196721311475409,9653.0,155.69354838709677,1,0,,0,,0,,0,,0,
50,TUL,505,36429.0,173.0,25.0,64.0,72.13663366336634,72.13663366336634,TUL,DFW,TUL_DFW,79,8,505,5.42970297029703,505,3.62970297029703,185242.0,363.93320235756386,4,0,,0,,0,,0,,0,
50,TUS,368,31536.0,213.0,26.0,79.5,85.69565217391305,85.69565217391305,TUS,PHX,TUS_PHX,57,11,368,9.08695652173913,368,7.581521739130435,187933.0,507.927027027027,2,0,,0,,0,,0,,0,
50,TVL,11,550.0,64.0,42.0,49.0,50.0,50.0,TVL,SJC,TVL_SJC,3,1,11,5.454545454545454,11,8.090909090909092,2738.0,152.11111111111111,7,0,,0,,0,,0,,0,
50,TYS,184,10244.0,98.0,24.0,52.0,55.67391304347826,55.67391304347826,TYS,ATL,TYS_ATL,28,5,184,4.434782608695652,184,1.7065217391304348,42740.0,231.02702702702703,1,0,,0,,0,,0,,0,
50,UCA,19,557.0,56.0,17.0,23.0,29.31578947368421,29.31578947368421,UCA,SYR,UCA_SYR,4,1,19,10.157894736842104,19,10.263157894736842,1418.0,74.63157894736842,0,0,,0,,0,,0,,0,
50,VPS,25,1948.0,86.0,64.0,78.0,77.92,77.92,VPS,MEM,VPS_MEM,4,1,25,4.44,25,1.0,9594.0,369.0,1,0,,0,,0,,0,,0,
50,WRG,13,365.0,36.0,15.0,31.0,28.076923076923077,28.076923076923077,WRG,KTN,WRG_KTN,2,1,13,3.923076923076923,13,1.2307692307692308,186.0,31.0,0,0,,0,,0,,0,,0,
50,YAK,8,359.0,52.0,41.0,45.0,44.875,44.875,YAK,JNU,YAK_JNU,2,1,8,8.875,9,3.3333333333333335,1847.0,205.22222222222223,0,0,,0,,0,,0,,0,
50,YAP,3,223.0,88.0,59.0,76.0,74.33333333333333,74.33333333333333,YAP,GUM,YAP_GUM,2,1,3,12.0,3,7.666666666666667,1345.0,448.3333333333333,0,0,,0,,0,,0,,0,
50,YKM,11,316.0,35.0,23.0,28.0,28.727272727272727,28.727272727272727,YKM,PSC,YKM_PSC,4,1,11,11.0,14,22.714285714285715,994.0,71.0,0,0,,0,,0,,0,,0,
50,YUM,38,1949.0,72.0,31.0,49.5,51.28947368421053,51.28947368421053,YUM,PHX,YUM_PHX,6,1,38,-0.15789473684210525,38,1.1842105263157894,6470.0,170.26315789473685,0,0,,0,,0,,0,,0,
51,ABE,89,7074.0,164.0,14.0,76.0,79.48314606741573,79.48314606741573,ABE,PIT,ABE_PIT,14,4,89,8.629213483146067,89,4.269662921348314,34239.0,368.16129032258067,4,0,,0,,0,,0,,0,
51,ABQ,548,47427.0,189.0,40.0,82.0,86.5456204379562,86.5456204379562,ABQ,PHX,ABQ_PHX,115,9,548,18.021897810218977,549,16.99271402550091,288741.0,494.4195205479452,35,0,,0,,0,,0,,0,
51,ACV,28,1396.0,82.0,28.0,50.0,49.857142857142854,49.857142857142854,ACV,SFO,ACV_SFO,4,1,28,18.642857142857142,28,16.035714285714285,5957.0,212.75,0,0,,0,,0,,0,,0,
51,AGS,64,2950.0,73.0,21.0,47.5,46.09375,46.09375,AGS,ATL,AGS_ATL,11,2,64,9.140625,64,3.796875,8773.0,134.96923076923076,1,0,,0,,0,,0,,0,
51,ALB,211,19009.0,173.0,28.0,77.0,90.09004739336493,90.09004739336493,ALB,ORD,ALB_ORD,41,6,211,14.834123222748815,212,10.415094339622641,96765.0,430.06666666666666,13,0,,0,,0,,0,,0,
51,ALO,24,1179.0,82.0,23.0,45.5,49.125,49.125,ALO,['RST' 'STL'],['ALO_RST' 'ALO_STL'],6,1,24,12.833333333333334,24,8.958333333333334,5292.0,189.0,4,0,,0,,0,,0,,0,
51,AMA,102,6058.0,85.0,30.0,60.0,59.3921568627451,59.3921568627451,AMA,DFW,AMA_DFW,30,4,102,18.15686274509804,103,18.679611650485437,41877.0,288.80689655172415,42,0,,0,,0,,0,,0,
