Origin,start_lat,start_lon,Dest,end_lat,end_lon,Total
MIA,25.79319954,-80.29060364,MEM,35.04240036,-89.97669983,345
MIA,25.79319954,-80.29060364,MSP,44.882,-93.221802,165
MIA,25.79319954,-80.29060364,MSY,29.99340057,-90.25800323,417
MIA,25.79319954,-80.29060364,ORD,41.9786,-87.9048,602
MIA,25.79319954,-80.29060364,PBI,26.68320084,-80.09559631,61
MIA,25.79319954,-80.29060364,PHL,39.87189865,-75.2410965,368
MIA,25.79319954,-80.29060364,PIT,40.49150085,-80.23290253,226
MIA,25.79319954,-80.29060364,RDU,35.87760162,-78.78749847,296
MIA,25.79319954,-80.29060364,RSW,26.53619957,-81.75520325,120
MIA,25.79319954,-80.29060364,SFO,37.61899948,-122.375,190
MIA,25.79319954,-80.29060364,SJU,18.43939972,-66.00180054,683
MIA,25.79319954,-80.29060364,SRQ,27.39539909,-82.55439758,37
MIA,25.79319954,-80.29060364,STL,38.748697,-90.370003,392
MIA,25.79319954,-80.29060364,STT,18.33729935,-64.9733963,168
MIA,25.79319954,-80.29060364,STX,17.70190048,-64.79859924,88
MIA,25.79319954,-80.29060364,TLH,30.39649963,-84.35030365,342
MIA,25.79319954,-80.29060364,TPA,27.97550011,-82.53320313,1612
MKE,42.94720078,-87.89659882,ATL,33.6367,-84.428101,268
MKE,42.94720078,-87.89659882,BNA,36.12450027,-86.67819977,266
MKE,42.94720078,-87.89659882,CLE,41.4117012,-81.84980011,164
MKE,42.94720078,-87.89659882,DEN,39.86169815,-104.6729965,432
MKE,42.94720078,-87.89659882,DTW,42.21239853,-83.35340118,566
MKE,42.94720078,-87.89659882,IND,39.7173,-86.294403,183
MKE,42.94720078,-87.89659882,LAX,33.94250107,-118.4079971,73
MKE,42.94720078,-87.89659882,LGA,40.77719879,-73.87259674,215
MKE,42.94720078,-87.89659882,MCI,39.2976,-94.713898,169
MKE,42.94720078,-87.89659882,MEM,35.04240036,-89.97669983,344
MKE,42.94720078,-87.89659882,MSP,44.882,-93.221802,491
MKE,42.94720078,-87.89659882,ORD,41.9786,-87.9048,427
MKE,42.94720078,-87.89659882,PIT,40.49150085,-80.23290253,272
MKE,42.94720078,-87.89659882,STL,38.748697,-90.370003,498
MLB,28.10280037,-80.64530182,ATL,33.6367,-84.428101,607
MLB,28.10280037,-80.64530182,DAB,29.179899,-81.058098,190
MLB,28.10280037,-80.64530182,EWR,40.69250107,-74.16870117,13
MLB,28.10280037,-80.64530182,JFK,40.63980103,-73.77890015,14
MLB,28.10280037,-80.64530182,LGA,40.77719879,-73.87259674,74
MLB,28.10280037,-80.64530182,MCO,28.42939949,-81.30899811,87
MLB,28.10280037,-80.64530182,RDU,35.87760162,-78.78749847,91
MLI,41.44850159,-90.50749969,CID,41.88470078,-91.71080017,274
MLI,41.44850159,-90.50749969,DEN,39.86169815,-104.6729965,116
MLI,41.44850159,-90.50749969,DSM,41.5340004,-93.6631012,58
MLI,41.44850159,-90.50749969,DTW,42.21239853,-83.35340118,3
MLI,41.44850159,-90.50749969,FSD,43.58200073,-96.74189758,83
MLI,41.44850159,-90.50749969,MSP,44.882,-93.221802,248
MLI,41.44850159,-90.50749969,OMA,41.3032,-95.894096,160
MLI,41.44850159,-90.50749969,PHX,33.43429947,-112.012001,1
MLI,41.44850159,-90.50749969,PIA,40.66419983,-89.69329834,412
MLI,41.44850159,-90.50749969,STL,38.748697,-90.370003,484
MLU,32.51089859,-92.03769684,ATL,33.6367,-84.428101,86
MLU,32.51089859,-92.03769684,DFW,32.896801,-97.038002,174
MLU,32.51089859,-92.03769684,JAN,32.31119919,-90.07589722,107
MLU,32.51089859,-92.03769684,PNS,30.47340012,-87.18659973,91
MLU,32.51089859,-92.03769684,SHV,32.446602,-93.8256,180
MOB,30.69120026,-88.24279785,ATL,33.6367,-84.428101,917
MOB,30.69120026,-88.24279785,BNA,36.12450027,-86.67819977,267
MOB,30.69120026,-88.24279785,DFW,32.896801,-97.038002,92
MOB,30.69120026,-88.24279785,IAH,29.9843998,-95.34140015,156
MOB,30.69120026,-88.24279785,JAN,32.31119919,-90.07589722,165
MOB,30.69120026,-88.24279785,MEM,35.04240036,-89.97669983,328
MOB,30.69120026,-88.24279785,MLU,32.51089859,-92.03769684,87
MOB,30.69120026,-88.24279785,PNS,30.47340012,-87.18659973,16
MOB,30.69120026,-88.24279785,SHV,32.446602,-93.8256,107
MOT,48.25939941,-101.2799988,BIS,46.77270126,-100.7460022,268
MOT,48.25939941,-101.2799988,DEN,39.86169815,-104.6729965,2
MOT,48.25939941,-101.2799988,MSP,44.882,-93.221802,177
MRY,36.5870018,-121.8430023,BFL,35.43360138,-119.0569992,29
MRY,36.5870018,-121.8430023,LAX,33.94250107,-118.4079971,588
MRY,36.5870018,-121.8430023,SFO,37.61899948,-122.375,271
MSN,43.13990021,-89.33750153,DEN,39.86169815,-104.6729965,179
MSN,43.13990021,-89.33750153,DTW,42.21239853,-83.35340118,326
MSN,43.13990021,-89.33750153,MSP,44.882,-93.221802,344
MSN,43.13990021,-89.33750153,STL,38.748697,-90.370003,268
MSO,46.91630173,-114.0910034,BIL,45.80770111,-108.5429993,173
MSO,46.91630173,-114.0910034,BZN,45.77750015,-111.1529999,89
MSO,46.91630173,-114.0910034,GTF,47.48199844,-111.3710022,193
MSO,46.91630173,-114.0910034,SLC,40.78839874,-111.9779968,253
MSP,44.882,-93.221802,ANC,61.17440033,-149.9960022,28
MSP,44.882,-93.221802,ATL,33.6367,-84.428101,764
MSP,44.882,-93.221802,ATW,44.2580986,-88.51909637,296
MSP,44.882,-93.221802,AZO,42.23490143,-85.55210114,161
MSP,44.882,-93.221802,BDL,41.93889999,-72.68319702,144
MSP,44.882,-93.221802,BIL,45.80770111,-108.5429993,236
MSP,44.882,-93.221802,BIS,46.77270126,-100.7460022,320
MSP,44.882,-93.221802,BNA,36.12450027,-86.67819977,259
MSP,44.882,-93.221802,BOS,42.36429977,-71.00520325,313
MSP,44.882,-93.221802,BUF,42.94049835,-78.73220062,75
MSP,44.882,-93.221802,BWI,39.1754,-76.668297,161
MSP,44.882,-93.221802,BZN,45.77750015,-111.1529999,80
MSP,44.882,-93.221802,CID,41.88470078,-91.71080017,159
MSP,44.882,-93.221802,CLE,41.4117012,-81.84980011,242
MSP,44.882,-93.221802,CLT,35.2140007,-80.94309998,181
MSP,44.882,-93.221802,CMH,39.998001,-82.891899,160
MSP,44.882,-93.221802,CVG,39.04880142,-84.6678009,423
MSP,44.882,-93.221802,CWA,44.77759933,-89.66680145,218
MSP,44.882,-93.221802,DAY,39.90240097,-84.2193985,158
MSP,44.882,-93.221802,DCA,38.8521,-77.037697,512
MSP,44.882,-93.221802,DEN,39.86169815,-104.6729965,1108
MSP,44.882,-93.221802,DFW,32.896801,-97.038002,674
MSP,44.882,-93.221802,DLH,46.84209824,-92.19360352,345
MSP,44.882,-93.221802,DSM,41.5340004,-93.6631012,325
MSP,44.882,-93.221802,DTW,42.21239853,-83.35340118,883
MSP,44.882,-93.221802,EAU,44.86579895,-91.48429871,313
MSP,44.882,-93.221802,EWR,40.69250107,-74.16870117,409
MSP,44.882,-93.221802,FAR,46.92070007,-96.81580353,421
MSP,44.882,-93.221802,FSD,43.58200073,-96.74189758,308
MSP,44.882,-93.221802,GEG,47.61989975,-117.5339966,163
MSP,44.882,-93.221802,GFK,47.949299,-97.176102,302
MSP,44.882,-93.221802,GRB,44.48509979,-88.12960052,322
MSP,44.882,-93.221802,GRR,42.88079834,-85.52279663,232
MSP,44.882,-93.221802,GTF,47.48199844,-111.3710022,175
MSP,44.882,-93.221802,HDN,40.48120117,-107.2180023,6
MSP,44.882,-93.221802,IAD,38.94449997,-77.45580292,166
MSP,44.882,-93.221802,IAH,29.9843998,-95.34140015,246
MSP,44.882,-93.221802,IND,39.7173,-86.294403,252
MSP,44.882,-93.221802,JFK,40.63980103,-73.77890015,174
MSP,44.882,-93.221802,LAS,36.08010101,-115.1520004,173
MSP,44.882,-93.221802,LAX,33.94250107,-118.4079971,402
MSP,44.882,-93.221802,LGA,40.77719879,-73.87259674,525
MSP,44.882,-93.221802,LSE,43.879002,-91.256699,341
MSP,44.882,-93.221802,MCI,39.2976,-94.713898,244
MSP,44.882,-93.221802,MCO,28.42939949,-81.30899811,263
MSP,44.882,-93.221802,MDW,41.785999,-87.752403,238
MSP,44.882,-93.221802,MEM,35.04240036,-89.97669983,480
MSP,44.882,-93.221802,MIA,25.79319954,-80.29060364,167
MSP,44.882,-93.221802,MKE,42.94720078,-87.89659882,465
MSP,44.882,-93.221802,MLI,41.44850159,-90.50749969,234
MSP,44.882,-93.221802,MOT,48.25939941,-101.2799988,167
MSP,44.882,-93.221802,MSN,43.13990021,-89.33750153,340
MSP,44.882,-93.221802,OMA,41.3032,-95.894096,344
MSP,44.882,-93.221802,ORD,41.9786,-87.9048,2278
MSP,44.882,-93.221802,PDX,45.58869934,-122.5979996,170
MSP,44.882,-93.221802,PHL,39.87189865,-75.2410965,345
MSP,44.882,-93.221802,PHX,33.43429947,-112.012001,345
MSP,44.882,-93.221802,PIT,40.49150085,-80.23290253,383
MSP,44.882,-93.221802,RAP,44.04529953,-103.0569992,161
MSP,44.882,-93.221802,RNO,39.49909973,-119.7679977,84
MSP,44.882,-93.221802,RST,43.90829849,-92.5,363
MSP,44.882,-93.221802,SAN,32.73360062,-117.1900024,173
MSP,44.882,-93.221802,SEA,47.449001,-122.308998,413
MSP,44.882,-93.221802,SFO,37.61899948,-122.375,404
MSP,44.882,-93.221802,SLC,40.78839874,-111.9779968,568
MSP,44.882,-93.221802,SMF,38.69540024,-121.5910034,159
MSP,44.882,-93.221802,SNA,33.67570114,-117.8679962,155
MSP,44.882,-93.221802,STL,38.748697,-90.370003,835
MSP,44.882,-93.221802,TPA,27.97550011,-82.53320313,90
MSP,44.882,-93.221802,TUS,32.11610031,-110.9410019,85
MSY,29.99340057,-90.25800323,ATL,33.6367,-84.428101,1110
MSY,29.99340057,-90.25800323,BHM,33.56290054,-86.75350189,359
MSY,29.99340057,-90.25800323,BNA,36.12450027,-86.67819977,269
MSY,29.99340057,-90.25800323,BOS,42.36429977,-71.00520325,64
MSY,29.99340057,-90.25800323,BWI,39.1754,-76.668297,90
MSY,29.99340057,-90.25800323,CLE,41.4117012,-81.84980011,88
MSY,29.99340057,-90.25800323,CLT,35.2140007,-80.94309998,366
MSY,29.99340057,-90.25800323,CVG,39.04880142,-84.6678009,284
MSY,29.99340057,-90.25800323,DCA,38.8521,-77.037697,162
MSY,29.99340057,-90.25800323,DEN,39.86169815,-104.6729965,352
MSY,29.99340057,-90.25800323,DFW,32.896801,-97.038002,1061
MSY,29.99340057,-90.25800323,EWR,40.69250107,-74.16870117,223
MSY,29.99340057,-90.25800323,FLL,26.072599,-80.152702,85
MSY,29.99340057,-90.25800323,HOU,29.64539909,-95.27890015,1381
MSY,29.99340057,-90.25800323,IAD,38.94449997,-77.45580292,283
MSY,29.99340057,-90.25800323,IAH,29.9843998,-95.34140015,752
MSY,29.99340057,-90.25800323,JAN,32.31119919,-90.07589722,116
MSY,29.99340057,-90.25800323,JFK,40.63980103,-73.77890015,83
MSY,29.99340057,-90.25800323,LAX,33.94250107,-118.4079971,258
MSY,29.99340057,-90.25800323,LGA,40.77719879,-73.87259674,261
MSY,29.99340057,-90.25800323,MCO,28.42939949,-81.30899811,286
MSY,29.99340057,-90.25800323,MEM,35.04240036,-89.97669983,334
MSY,29.99340057,-90.25800323,MIA,25.79319954,-80.29060364,435
MSY,29.99340057,-90.25800323,ORD,41.9786,-87.9048,425
MSY,29.99340057,-90.25800323,PHL,39.87189865,-75.2410965,90
MSY,29.99340057,-90.25800323,PIT,40.49150085,-80.23290253,271
MSY,29.99340057,-90.25800323,SAT,29.53370094,-98.46980286,88
MSY,29.99340057,-90.25800323,SFO,37.61899948,-122.375,86
MSY,29.99340057,-90.25800323,STL,38.748697,-90.370003,349
MSY,29.99340057,-90.25800323,TPA,27.97550011,-82.53320313,101
MYR,33.67969894,-78.92829895,BWI,39.1754,-76.668297,229
MYR,33.67969894,-78.92829895,CLT,35.2140007,-80.94309998,471
MYR,33.67969894,-78.92829895,IAD,38.94449997,-77.45580292,30
MYR,33.67969894,-78.92829895,ORF,36.89459991,-76.20120239,61
MYR,33.67969894,-78.92829895,RDU,35.87760162,-78.78749847,202
OAJ,34.82920074,-77.61209869,BWI,39.1754,-76.668297,180
OAJ,34.82920074,-77.61209869,CLT,35.2140007,-80.94309998,275
OAK,37.721298,-122.221001,BUR,34.20069885,-118.3590012,870
OAK,37.721298,-122.221001,DEN,39.86169815,-104.6729965,601
OAK,37.721298,-122.221001,DFW,32.896801,-97.038002,264
OAK,37.721298,-122.221001,LAS,36.08010101,-115.1520004,482
OAK,37.721298,-122.221001,LAX,33.94250107,-118.4079971,1638
OAK,37.721298,-122.221001,LGB,33.81769943,-118.1520004,237
OAK,37.721298,-122.221001,ONT,34.05599976,-117.6009979,345
OAK,37.721298,-122.221001,ORD,41.9786,-87.9048,291
OAK,37.721298,-122.221001,PDX,45.58869934,-122.5979996,497
OAK,37.721298,-122.221001,PHX,33.43429947,-112.012001,413
OAK,37.721298,-122.221001,SAN,32.73360062,-117.1900024,726
OAK,37.721298,-122.221001,SEA,47.449001,-122.308998,390
OAK,37.721298,-122.221001,SFO,37.61899948,-122.375,305
OAK,37.721298,-122.221001,SJC,37.362598,-121.929001,80
OAK,37.721298,-122.221001,SLC,40.78839874,-111.9779968,353
OAK,37.721298,-122.221001,SMF,38.69540024,-121.5910034,122
OAK,37.721298,-122.221001,SNA,33.67570114,-117.8679962,779
OGG,20.8986,-156.429993,HNL,21.32062,-157.924228,326
OGG,20.8986,-156.429993,LAX,33.94250107,-118.4079971,240
OGG,20.8986,-156.429993,LIH,21.97599983,-159.3390045,162
OGG,20.8986,-156.429993,SFO,37.61899948,-122.375,162
OKC,35.39310074,-97.60070038,ATL,33.6367,-84.428101,261
OKC,35.39310074,-97.60070038,DAL,32.847099,-96.851799,636
OKC,35.39310074,-97.60070038,DEN,39.86169815,-104.6729965,734
OKC,35.39310074,-97.60070038,DFW,32.896801,-97.038002,1532
OKC,35.39310074,-97.60070038,HOU,29.64539909,-95.27890015,165
OKC,35.39310074,-97.60070038,IAH,29.9843998,-95.34140015,242
OKC,35.39310074,-97.60070038,LAX,33.94250107,-118.4079971,74
OKC,35.39310074,-97.60070038,LIT,34.72940063,-92.22429657,88
OKC,35.39310074,-97.60070038,MCI,39.2976,-94.713898,638
OKC,35.39310074,-97.60070038,MEM,35.04240036,-89.97669983,241
OKC,35.39310074,-97.60070038,ORD,41.9786,-87.9048,440
OKC,35.39310074,-97.60070038,PHX,33.43429947,-112.012001,319
OKC,35.39310074,-97.60070038,SLC,40.78839874,-111.9779968,246
OKC,35.39310074,-97.60070038,STL,38.748697,-90.370003,437
OKC,35.39310074,-97.60070038,TUL,36.19839859,-95.88809967,328
OMA,41.3032,-95.894096,ATL,33.6367,-84.428101,143
OMA,41.3032,-95.894096,DEN,39.86169815,-104.6729965,766
OMA,41.3032,-95.894096,DFW,32.896801,-97.038002,264
OMA,41.3032,-95.894096,DSM,41.5340004,-93.6631012,252
OMA,41.3032,-95.894096,IAH,29.9843998,-95.34140015,90
OMA,41.3032,-95.894096,ICT,37.649899,-97.433098,52
OMA,41.3032,-95.894096,LAS,36.08010101,-115.1520004,175
OMA,41.3032,-95.894096,MCI,39.2976,-94.713898,253
OMA,41.3032,-95.894096,MEM,35.04240036,-89.97669983,167
OMA,41.3032,-95.894096,MLI,41.44850159,-90.50749969,152
OMA,41.3032,-95.894096,MSP,44.882,-93.221802,351
OMA,41.3032,-95.894096,ORD,41.9786,-87.9048,870
OMA,41.3032,-95.894096,PHX,33.43429947,-112.012001,257
OMA,41.3032,-95.894096,SLC,40.78839874,-111.9779968,256
OMA,41.3032,-95.894096,STL,38.748697,-90.370003,423
OME,64.5121994,-165.4450073,ANC,61.17440033,-149.9960022,81
OME,64.5121994,-165.4450073,OTZ,66.88469696,-162.598999,120
ONT,34.05599976,-117.6009979,ATL,33.6367,-84.428101,91
ONT,34.05599976,-117.6009979,BUR,34.20069885,-118.3590012,155
ONT,34.05599976,-117.6009979,DEN,39.86169815,-104.6729965,794
ONT,34.05599976,-117.6009979,DFW,32.896801,-97.038002,672
ONT,34.05599976,-117.6009979,EWR,40.69250107,-74.16870117,76
ONT,34.05599976,-117.6009979,IAH,29.9843998,-95.34140015,173
ONT,34.05599976,-117.6009979,LAS,36.08010101,-115.1520004,525
ONT,34.05599976,-117.6009979,LAX,33.94250107,-118.4079971,68
ONT,34.05599976,-117.6009979,OAK,37.721298,-122.221001,275
ONT,34.05599976,-117.6009979,ORD,41.9786,-87.9048,472
ONT,34.05599976,-117.6009979,PDX,45.58869934,-122.5979996,68
ONT,34.05599976,-117.6009979,PHX,33.43429947,-112.012001,1369
ONT,34.05599976,-117.6009979,PSP,33.82970047,-116.5070038,126
ONT,34.05599976,-117.6009979,SAN,32.73360062,-117.1900024,221
ONT,34.05599976,-117.6009979,SBA,34.42620087,-119.8399963,89
ONT,34.05599976,-117.6009979,SEA,47.449001,-122.308998,149
ONT,34.05599976,-117.6009979,SFO,37.61899948,-122.375,1454
ONT,34.05599976,-117.6009979,SJC,37.362598,-121.929001,438
ONT,34.05599976,-117.6009979,SLC,40.78839874,-111.9779968,269
ONT,34.05599976,-117.6009979,SMF,38.69540024,-121.5910034,332
ONT,34.05599976,-117.6009979,STL,38.748697,-90.370003,265
ORD,41.9786,-87.9048,ABE,40.65209961,-75.44080353,261
ORD,41.9786,-87.9048,ABQ,35.040199,-106.609001,264
ORD,41.9786,-87.9048,ALB,42.74829865,-73.80169678,684
ORD,41.9786,-87.9048,ANC,61.17440033,-149.9960022,56
ORD,41.9786,-87.9048,ATL,33.6367,-84.428101,2163
ORD,41.9786,-87.9048,AUS,30.19449997,-97.66989899,338
ORD,41.9786,-87.9048,BDL,41.93889999,-72.68319702,932
ORD,41.9786,-87.9048,BGR,44.80739975,-68.82810211,89
ORD,41.9786,-87.9048,BHM,33.56290054,-86.75350189,200
ORD,41.9786,-87.9048,BNA,36.12450027,-86.67819977,524
ORD,41.9786,-87.9048,BOI,43.5644,-116.223,90
ORD,41.9786,-87.9048,BOS,42.36429977,-71.00520325,1632
ORD,41.9786,-87.9048,BTV,44.47190094,-73.15329742,176
ORD,41.9786,-87.9048,BUF,42.94049835,-78.73220062,869
ORD,41.9786,-87.9048,BUR,34.20069885,-118.3590012,58
ORD,41.9786,-87.9048,BWI,39.1754,-76.668297,757
ORD,41.9786,-87.9048,CAE,33.93880081,-81.11949921,83
ORD,41.9786,-87.9048,CAK,40.91609955,-81.44219971,430
ORD,41.9786,-87.9048,CHS,32.89860153,-80.04049683,84
ORD,41.9786,-87.9048,CLE,41.4117012,-81.84980011,1138
ORD,41.9786,-87.9048,CLT,35.2140007,-80.94309998,1026
ORD,41.9786,-87.9048,CMH,39.998001,-82.891899,1078
ORD,41.9786,-87.9048,COS,38.805801,-104.700996,179
ORD,41.9786,-87.9048,CRW,38.37310028,-81.59320068,149
ORD,41.9786,-87.9048,CVG,39.04880142,-84.6678009,1310
ORD,41.9786,-87.9048,DAY,39.90240097,-84.2193985,850
ORD,41.9786,-87.9048,DCA,38.8521,-77.037697,1685
ORD,41.9786,-87.9048,DEN,39.86169815,-104.6729965,2073
ORD,41.9786,-87.9048,DFW,32.896801,-97.038002,1572
ORD,41.9786,-87.9048,DSM,41.5340004,-93.6631012,864
ORD,41.9786,-87.9048,DTW,42.21239853,-83.35340118,1732
ORD,41.9786,-87.9048,EWR,40.69250107,-74.16870117,2933
ORD,41.9786,-87.9048,FLL,26.072599,-80.152702,326
ORD,41.9786,-87.9048,FSD,43.58200073,-96.74189758,179
ORD,41.9786,-87.9048,FWA,40.97850037,-85.19509888,261
ORD,41.9786,-87.9048,GEG,47.61989975,-117.5339966,91
ORD,41.9786,-87.9048,GRR,42.88079834,-85.52279663,943
ORD,41.9786,-87.9048,GSO,36.09780121,-79.93730164,418
ORD,41.9786,-87.9048,GUC,38.53390121,-106.9329987,2
ORD,41.9786,-87.9048,HDN,40.48120117,-107.2180023,16
ORD,41.9786,-87.9048,HNL,21.32062,-157.924228,224
ORD,41.9786,-87.9048,HPN,41.06700134,-73.70760345,169
ORD,41.9786,-87.9048,IAD,38.94449997,-77.45580292,654
ORD,41.9786,-87.9048,IAH,29.9843998,-95.34140015,1055
ORD,41.9786,-87.9048,ICT,37.649899,-97.433098,515
ORD,41.9786,-87.9048,IND,39.7173,-86.294403,918
ORD,41.9786,-87.9048,ISP,40.79520035,-73.10019684,227
ORD,41.9786,-87.9048,JAC,43.6072998,-110.737999,13
ORD,41.9786,-87.9048,JAN,32.31119919,-90.07589722,59
ORD,41.9786,-87.9048,JAX,30.49410057,-81.68789673,152
ORD,41.9786,-87.9048,JFK,40.63980103,-73.77890015,262
ORD,41.9786,-87.9048,LAS,36.08010101,-115.1520004,1040
ORD,41.9786,-87.9048,LAX,33.94250107,-118.4079971,1844
ORD,41.9786,-87.9048,LEX,38.03649902,-84.60590363,350
ORD,41.9786,-87.9048,LGA,40.77719879,-73.87259674,2434
ORD,41.9786,-87.9048,LGB,33.81769943,-118.1520004,343
ORD,41.9786,-87.9048,LIT,34.72940063,-92.22429657,59
ORD,41.9786,-87.9048,LNK,40.85100174,-96.75920105,264
ORD,41.9786,-87.9048,MBS,43.53290176,-84.07959747,256
ORD,41.9786,-87.9048,MCI,39.2976,-94.713898,1098
ORD,41.9786,-87.9048,MCO,28.42939949,-81.30899811,528
ORD,41.9786,-87.9048,MDT,40.19350052,-76.76339722,426
ORD,41.9786,-87.9048,MDW,41.785999,-87.752403,2
ORD,41.9786,-87.9048,MEM,35.04240036,-89.97669983,844
ORD,41.9786,-87.9048,MHT,42.932598,-71.435699,91
ORD,41.9786,-87.9048,MIA,25.79319954,-80.29060364,607
ORD,41.9786,-87.9048,MKE,42.94720078,-87.89659882,419
ORD,41.9786,-87.9048,MSP,44.882,-93.221802,2212
ORD,41.9786,-87.9048,MSY,29.99340057,-90.25800323,447
ORD,41.9786,-87.9048,OAK,37.721298,-122.221001,300
ORD,41.9786,-87.9048,OGG,20.8986,-156.429993,91
ORD,41.9786,-87.9048,OKC,35.39310074,-97.60070038,433
ORD,41.9786,-87.9048,OMA,41.3032,-95.894096,872
ORD,41.9786,-87.9048,ONT,34.05599976,-117.6009979,439
ORD,41.9786,-87.9048,ORF,36.89459991,-76.20120239,435
ORD,41.9786,-87.9048,PBI,26.68320084,-80.09559631,178
ORD,41.9786,-87.9048,PDX,45.58869934,-122.5979996,523
ORD,41.9786,-87.9048,PHL,39.87189865,-75.2410965,1351
ORD,41.9786,-87.9048,PHX,33.43429947,-112.012001,1226
ORD,41.9786,-87.9048,PIT,40.49150085,-80.23290253,1481
ORD,41.9786,-87.9048,PSP,33.82970047,-116.5070038,117
ORD,41.9786,-87.9048,PVD,41.732601,-71.420403,551
ORD,41.9786,-87.9048,PWM,43.64619827,-70.30930328,179
ORD,41.9786,-87.9048,RDU,35.87760162,-78.78749847,537
ORD,41.9786,-87.9048,RIC,37.50519943,-77.31970215,503
ORD,41.9786,-87.9048,RNO,39.49909973,-119.7679977,177
ORD,41.9786,-87.9048,ROA,37.3255,-79.975403,83
ORD,41.9786,-87.9048,ROC,43.1189003,-77.67240143,868
ORD,41.9786,-87.9048,RSW,26.53619957,-81.75520325,195
ORD,41.9786,-87.9048,SAN,32.73360062,-117.1900024,872
ORD,41.9786,-87.9048,SAT,29.53370094,-98.46980286,203
ORD,41.9786,-87.9048,SBA,34.42620087,-119.8399963,29
ORD,41.9786,-87.9048,SDF,38.1744,-85.736,621
ORD,41.9786,-87.9048,SEA,47.449001,-122.308998,891
ORD,41.9786,-87.9048,SFO,37.61899948,-122.375,1472
ORD,41.9786,-87.9048,SJC,37.362598,-121.929001,442
ORD,41.9786,-87.9048,SJU,18.43939972,-66.00180054,138
ORD,41.9786,-87.9048,SLC,40.78839874,-111.9779968,885
ORD,41.9786,-87.9048,SMF,38.69540024,-121.5910034,522
ORD,41.9786,-87.9048,SNA,33.67570114,-117.8679962,437
ORD,41.9786,-87.9048,SRQ,27.39539909,-82.55439758,123
ORD,41.9786,-87.9048,STL,38.748697,-90.370003,1998
ORD,41.9786,-87.9048,SUX,42.40259933,-96.38439941,60
ORD,41.9786,-87.9048,SYR,43.11119843,-76.10630035,772
ORD,41.9786,-87.9048,TPA,27.97550011,-82.53320313,333
ORD,41.9786,-87.9048,TUL,36.19839859,-95.88809967,431
ORD,41.9786,-87.9048,TUS,32.11610031,-110.9410019,362
ORD,41.9786,-87.9048,TYS,35.81100082,-83.9940033,59
ORF,36.89459991,-76.20120239,ATL,33.6367,-84.428101,1018
ORF,36.89459991,-76.20120239,BOS,42.36429977,-71.00520325,168
ORF,36.89459991,-76.20120239,BWI,39.1754,-76.668297,456
ORF,36.89459991,-76.20120239,CHA,35.03530121,-85.20379639,1
ORF,36.89459991,-76.20120239,CHS,32.89860153,-80.04049683,244
ORF,36.89459991,-76.20120239,CLT,35.2140007,-80.94309998,633
ORF,36.89459991,-76.20120239,CVG,39.04880142,-84.6678009,179
ORF,36.89459991,-76.20120239,DCA,38.8521,-77.037697,176
ORF,36.89459991,-76.20120239,DFW,32.896801,-97.038002,179
ORF,36.89459991,-76.20120239,EWR,40.69250107,-74.16870117,885
ORF,36.89459991,-76.20120239,IAD,38.94449997,-77.45580292,113
ORF,36.89459991,-76.20120239,ILM,34.27059937,-77.90260315,36
ORF,36.89459991,-76.20120239,JAX,30.49410057,-81.68789673,89
ORF,36.89459991,-76.20120239,JFK,40.63980103,-73.77890015,91
ORF,36.89459991,-76.20120239,LGA,40.77719879,-73.87259674,516
ORF,36.89459991,-76.20120239,MCO,28.42939949,-81.30899811,87
